1731598811846,269,13,117,52,123,97,6,6,6,58,13,39,123,137,242,52,78,282,336,26,356,26,52,117,6,169,13,150,13,137,169,6,316,26,418,356,275,110,58,418,45,316,336,39,296,91,13,488,19,97,255,467,65,84,384,32,52,84,370,104,269,123,446,26,384,91,316,446,446,104,384,336,363,488,84,117,363,488,104,123,524,117,596,502,32,336,123,316,370,117,322,91,404,453,52,183,58,39,343,329,117,45,302,104,343,91,363,418,78,363,45,39,356,32,78,663,156,363,104,336,581,117,474,39,110,343,117,322,52,196,336,502,363,343,130,370,397,117,104,316,336,45,356,143,302,52,432,384,78,130,97,289,117,130,377,316,97,150,391,26,104,65,78,130,481,350,425,39,117,229,322,26,302,363,150,350,91,322,117,336,78,91,316,52,19,329,97,97,350,104,397,117,336,370,65,104,322,26,363,137,411,377,356,377,19,356,336,363,71,439,343,117,322,26,363,110,446,117,123,329,189,356,32,336,45,329,309,130,363,156,343,183,446,150,309,91,467,384,150,370,411,39,336,110,467,110,39,32,350,104,71,350,350,78,370,84,336,32,65,350,289,163,329,91,104,425,329,377,130,91,189,78,343,130,137,289,350,117,322,163,336,137,481,71,309,309,32,282,370,84,363,202,130,78,329,104,363,97,336,143,302,52,391,117,363,296,176,176,329,163,343,176,45,329,156,255,289,343,137,137,356,13,19,130,275,302,91,336,411,150,343,97,363,117,356,356,58,78,329,104,45,322,45,502,91,329,439,97,104,296,460,336,189,343,52,343,370,350,65,509,137,130,137,123,163,474,130,343,91,363,336,52,104,316,411,163,65,97,78,110,356,84,196,329,384,156,377,143,350,343,97,123,363,336,6,474,84,110,363,350
1731598812458,275,13,104,26,183,209,39,6,39,45,0,65,45,163,13,196,176,78,377,6,26,13,13,156,117,137,123,156,26,84,26,65,289,289,39,6,282,370,6,411,58,269,289,39,343,71,39,397,26,163,229,453,52,309,45,39,350,316,6,143,302,130,460,26,58,460,336,370,370,110,336,71,384,222,26,289,453,196,329,71,481,156,524,509,13,432,322,418,316,350,6,336,143,404,58,78,52,6,446,19,110,350,322,350,91,84,32,411,97,397,117,350,84,6,336,467,84,150,97,329,502,156,481,110,45,363,117,343,104,316,169,26,13,322,117,363,363,45,130,282,269,39,336,97,104,418,143,289,78,384,397,78,110,19,137,350,110,71,425,13,19,384,370,235,84,97,52,538,384,343,329,117,123,45,91,97,0,370,110,58,356,104,209,84,13,117,356,370,143,336,39,19,432,363,163,110,336,19,336,163,71,309,397,143,110,110,309,343,58,322,143,143,78,524,117,384,474,19,156,453,176,309,156,329,322,336,322,84,137,356,336,117,350,45,262,45,425,432,52,309,262,78,531,143,242,0,343,502,78,329,19,322,377,560,117,137,329,289,169,377,13,137,356,329,110,397,143,309,150,350,516,137,350,123,336,363,336,356,163,13,163,316,350,137,58,255,71,343,169,336,150,329,78,370,397,156,84,58,302,196,363,370,343,336,322,150,143,370,350,97,363,229,453,26,336,370,6,363,350,71,363,65,229,156,26,137,71,71,104,350,117,71,350,71,404,65,58,309,509,384,110,110,322,343,78,137,110,97,110,282,39,97,474,343,343,45,65,495,97,32,104,110,418,143,356,91,453,39,343,65,329,137,58,432,91,39,13,117,356,117,363,222,370,84,137,189,370,91,343,97,117,560,183,370,411,104,363,329,52,316
1731598812530,275,6,97,26,137,156,6,6,32,0,0,39,65,169,13,176,150,6,356,0,65,6,6,130,13,150,163,65,13,71,222,6,296,296,13,13,296,84,19,363,91,26,32,6,229,39,71,495,58,6,439,123,32,316,467,163,58,302,411,71,65,296,384,32,404,26,309,156,377,97,117,356,404,137,302,350,502,117,110,377,488,411,648,71,13,356,97,156,350,71,329,104,404,143,262,97,52,439,397,150,196,137,275,275,343,156,78,524,363,156,39,336,123,467,78,481,65,91,336,350,397,52,137,19,404,13,150,32,13,123,316,150,65,78,329,289,58,71,343,350,356,13,78,404,52,404,538,163,137,370,91,45,329,356,309,110,110,275,104,350,137,418,495,309,6,169,322,71,350,91,156,322,123,137,84,262,130,329,343,58,343,411,78,384,117,350,65,322,538,117,6,58,296,350,363,350,110,52,343,137,411,52,467,130,32,110,322,446,58,397,432,104,336,524,71,350,481,143,329,343,538,110,169,363,71,316,329,130,176,336,322,356,404,156,336,97,467,460,156,39,363,32,509,58,336,309,84,411,460,123,117,91,329,130,370,32,65,336,143,377,322,329,143,110,363,404,130,343,130,45,78,336,329,156,322,370,71,169,104,117,363,130,163,130,32,117,411,65,209,397,71,71,123,97,336,104,296,418,110,150,329,329,356,329,302,296,316,13,316,316,97,150,495,397,104,143,336,123,336,336,356,363,71,322,58,322,71,356,137,316,309,176,329,71,343,130,343,209,460,453,39,104,282,474,26,71,432,78,296,209,117,71,350,329,322,13,84,488,78,411,296,196,453,150,32,176,446,58,123,356,329,39,322,350,130,58,52,289,343,19,329,169,329,350,13,71,350,91,143,143,322,110,363,117,474,39,84,130,78,329
1731598812594,275,45,97,39,91,209,52,6,45,0,13,6,78,209,6,163,183,65,391,13,19,13,19,123,6,169,196,110,13,104,235,0,282,350,13,26,275,289,91,6,26,296,316,6,316,45,150,384,110,163,467,391,123,78,32,19,343,377,91,262,350,156,502,32,343,488,322,110,404,110,322,58,309,104,269,19,531,91,150,110,78,350,84,488,13,350,316,97,322,446,117,322,163,316,65,19,52,6,453,130,123,163,336,350,189,343,329,397,123,183,370,329,183,19,377,350,150,336,269,275,26,6,418,45,467,71,19,350,336,242,32,363,78,143,336,6,384,137,104,282,343,150,329,356,52,32,143,78,350,509,110,110,130,336,26,350,110,156,52,336,176,19,52,296,574,196,84,384,71,350,6,350,329,71,91,176,19,363,356,150,104,377,110,309,97,13,137,316,432,71,32,418,123,356,65,350,26,71,363,130,411,137,502,39,356,322,329,117,322,156,137,336,6,502,13,150,502,65,322,377,39,322,296,343,26,322,32,143,336,296,377,309,32,137,117,411,404,488,97,309,336,467,439,39,32,130,78,336,336,289,110,316,316,156,19,117,309,384,6,143,117,322,45,322,137,545,123,130,336,363,45,343,169,363,71,439,65,52,282,329,391,26,343,404,13,289,32,97,329,169,6,130,176,309,391,110,143,137,370,84,163,316,91,229,370,329,343,130,363,110,52,183,411,45,322,130,150,363,137,336,356,363,84,309,19,356,58,316,110,316,123,13,350,52,336,453,117,336,143,531,84,78,350,137,163,137,411,84,363,123,32,391,209,316,183,52,13,411,156,229,97,289,117,343,97,356,309,460,117,356,183,336,19,370,137,104,104,363,130,363,329,202,275,143,453,117,316,117,176,329,91,495,336,336,446,65,329,65,58,302
1731598812662,282,19,6,19,19,150,6,6,39,6,52,0,71,176,19,137,183,209,309,45,65,19,0,110,19,6,202,6,19,104,262,13,316,363,19,13,52,322,65,39,52,302,316,65,255,45,163,531,6,322,202,467,123,229,84,39,336,370,6,137,316,150,524,39,356,404,322,322,439,52,343,316,329,110,275,39,350,249,336,91,6,255,275,6,531,309,91,377,384,391,137,309,222,425,78,196,6,202,363,156,91,123,309,350,150,65,350,516,58,350,13,39,356,65,216,481,163,350,91,329,84,411,411,6,150,384,137,329,6,26,329,52,316,123,343,216,52,130,329,384,343,439,6,58,39,45,509,84,32,502,26,97,97,137,363,84,6,329,356,65,123,91,39,97,560,356,52,418,65,350,322,110,32,363,52,117,370,176,6,363,356,117,322,13,329,123,316,309,397,384,19,45,117,370,91,329,91,302,336,176,474,163,425,19,123,316,329,474,6,296,19,377,397,567,163,156,467,176,370,110,560,39,0,350,104,343,356,363,26,296,350,316,309,13,143,377,404,488,45,71,322,78,418,84,296,150,336,78,6,322,13,91,370,78,302,123,336,363,163,309,316,150,117,123,322,560,58,91,169,446,350,356,316,6,91,91,110,350,32,336,52,104,296,370,370,91,6,39,322,502,52,322,169,302,336,65,322,52,363,130,176,350,150,91,370,163,336,143,322,104,316,316,552,39,309,123,302,356,117,370,329,350,123,316,130,329,6,6,137,350,343,176,282,91,350,117,343,418,110,474,6,282,130,329,26,356,97,350,91,137,350,404,117,302,110,370,26,78,446,282,78,91,460,32,370,296,117,309,91,377,97,52,143,377,316,356,163,350,156,117,329,336,329,329,163,189,384,110,336,137,91,329,343,97,418,58,343,84,377,343
1731598812867,275,45,6,6,13,222,39,19,6,6,65,52,6,156,13,183,216,316,91,275,84,26,6,150,19,222,19,183,156,13,229,6,282,363,19,19,13,110,52,26,39,309,356,6,229,71,104,538,91,65,222,418,97,296,356,418,322,350,52,137,289,302,460,13,322,356,104,350,425,26,316,78,384,71,249,309,411,84,329,78,32,58,26,78,39,249,91,329,370,336,91,302,404,467,65,104,143,65,404,169,296,71,329,336,150,150,13,418,78,336,6,269,363,19,65,467,65,58,150,356,467,150,432,19,143,350,130,19,52,296,363,19,391,316,343,370,137,65,343,350,150,377,296,110,343,91,418,377,110,481,58,6,163,343,343,150,302,302,130,176,411,26,336,13,356,71,6,418,150,350,296,97,104,336,104,123,336,163,97,97,363,78,84,71,39,363,123,329,432,350,78,495,58,316,176,329,143,446,495,384,404,481,19,425,336,39,329,509,65,156,156,384,84,502,58,163,481,196,269,322,52,453,104,336,13,309,322,91,329,130,370,209,350,183,143,52,446,397,509,104,91,418,425,6,363,329,91,104,309,6,384,39,110,150,91,110,336,336,104,13,336,104,309,322,163,460,26,350,123,202,262,97,316,52,370,137,163,370,322,104,336,363,123,289,363,26,26,336,289,130,322,329,110,302,370,110,336,130,316,143,329,302,13,84,370,123,316,32,309,176,137,363,524,432,130,329,183,350,322,123,363,58,309,163,150,343,117,316,110,322,363,370,322,52,71,282,309,52,143,481,78,343,356,176,52,71,377,71,104,104,110,453,156,110,316,384,183,26,52,296,169,322,78,356,137,65,316,65,336,350,137,117,350,52,183,350,143,84,377,356,19,343,363,39,467,356,336,137,350,104,78,618,97,275,391,143,336,439,356,329
1731598813071,282,6,117,19,117,130,13,6,26,39,26,13,65,123,19,104,202,26,52,269,316,6,26,130,6,117,97,13,176,19,216,156,269,356,19,32,262,336,26,19,39,316,384,52,216,97,235,439,65,163,229,418,71,296,150,39,32,350,104,275,329,123,439,13,91,404,296,397,502,137,176,343,296,39,216,296,502,143,196,329,0,446,65,481,0,391,336,350,322,322,309,411,110,439,110,71,384,91,370,84,110,45,309,363,363,189,13,418,336,104,169,432,143,467,45,502,84,13,78,343,439,130,474,32,32,350,356,329,329,97,302,143,363,343,137,322,336,117,302,156,363,488,26,350,26,110,52,329,123,104,370,19,137,363,117,322,123,45,391,71,418,397,39,110,439,13,13,516,91,84,370,296,137,567,163,329,343,156,350,91,316,65,91,370,97,97,336,296,384,411,78,453,78,26,322,78,370,110,350,104,488,183,32,467,71,130,262,150,58,377,404,84,350,516,91,316,502,71,110,545,117,117,343,343,336,150,316,336,336,150,370,84,329,123,370,425,117,391,502,45,302,39,143,97,289,309,370,78,296,329,309,329,370,156,370,156,322,58,418,156,316,143,370,104,150,370,110,391,123,91,425,91,336,329,91,52,370,309,343,363,65,176,163,336,58,78,350,91,269,65,45,169,350,110,356,26,26,71,97,296,110,384,183,6,322,130,309,163,316,350,163,123,446,13,45,45,336,269,117,350,97,343,329,432,183,384,150,356,156,350,329,117,296,289,13,467,137,356,65,255,143,322,117,302,296,322,58,143,343,350,97,384,488,84,117,275,104,65,411,343,97,78,169,329,137,356,13,495,71,289,343,130,391,58,32,363,336,363,189,296,110,322,329,336,356,156,363,370,19,356,143,6,370,65,363,117,343,78,65,404
1731598813138,282,6,130,26,123,137,39,6,32,6,6,13,52,123,6,19,189,222,123,282,150,32,26,123,13,117,91,13,156,6,229,169,316,370,26,269,282,117,65,19,110,343,19,26,242,123,309,467,65,110,269,474,104,97,350,6,289,343,26,143,316,71,370,117,370,370,356,117,446,71,282,282,336,52,262,78,425,202,329,45,384,411,130,65,137,418,110,391,336,39,329,418,39,474,391,117,316,495,176,123,350,26,343,329,163,329,26,370,110,309,329,137,316,467,6,425,91,45,110,19,411,391,32,356,6,356,45,336,52,150,343,71,78,356,176,91,150,467,137,329,123,377,137,329,474,143,289,289,391,384,104,117,6,356,316,104,262,104,356,52,130,52,322,110,425,39,26,495,137,52,117,110,78,589,65,117,130,329,117,91,209,302,71,322,156,336,130,343,143,404,97,439,137,275,104,350,143,404,316,123,65,91,495,65,322,104,329,453,196,130,104,350,97,581,78,343,502,91,183,418,45,363,404,343,322,45,322,71,65,356,370,45,418,130,316,32,156,467,531,91,163,350,516,91,329,97,322,384,150,329,143,123,343,104,117,163,91,363,104,316,343,104,329,104,289,397,137,117,156,502,343,329,336,196,91,370,130,65,509,163,370,329,137,336,363,143,71,350,363,329,356,336,91,356,156,377,110,377,104,370,123,336,26,65,150,39,269,110,183,336,350,384,97,289,137,336,343,343,356,84,296,71,123,467,91,329,6,130,343,356,52,336,363,84,0,425,363,425,104,322,336,143,329,78,384,350,150,117,302,117,460,137,343,39,209,26,13,26,343,84,156,163,481,329,58,322,78,350,322,343,183,97,316,418,52,384,309,196,343,117,84,350,336,52,137,329,84,163,336,350,123,45,336,6,322,397,322,384,39,343
1731598813206,275,6,130,26,123,150,26,6,32,13,32,6,58,137,19,6,183,229,71,289,309,19,32,104,6,137,91,137,169,13,202,183,316,377,45,262,6,91,39,26,110,336,45,71,249,71,309,509,58,65,453,481,91,104,356,104,309,363,32,150,316,78,370,26,97,370,356,425,446,150,143,275,336,97,309,262,425,84,329,39,411,52,71,516,39,377,176,418,356,117,163,425,404,481,356,32,446,509,425,235,336,13,343,322,52,296,6,356,97,309,316,78,71,439,91,418,91,6,350,6,183,336,425,425,0,329,176,350,91,110,329,183,275,481,189,137,150,474,391,350,130,370,156,302,495,137,302,289,411,397,163,84,329,356,343,104,309,150,110,13,356,65,316,156,453,6,6,439,143,104,309,110,123,495,91,123,143,336,78,196,71,350,78,356,163,336,117,329,446,411,52,418,329,97,363,71,343,156,377,97,495,176,71,52,363,91,336,289,52,363,32,377,209,596,26,316,474,26,309,446,143,123,84,356,97,58,322,71,65,363,377,117,418,130,65,524,58,425,516,97,130,411,488,52,322,329,329,137,39,350,150,156,350,363,110,176,356,356,137,163,370,356,189,104,123,460,52,350,137,531,117,343,336,176,39,363,19,97,589,169,336,316,91,123,363,370,117,6,282,123,356,350,52,316,143,309,302,350,363,45,322,309,13,97,183,156,350,130,363,163,350,78,524,302,350,150,336,350,363,71,296,302,176,418,97,329,78,336,302,202,343,329,363,58,52,418,84,502,71,316,97,363,156,32,289,104,356,343,117,467,58,39,316,322,19,336,84,71,446,78,350,336,156,329,52,356,329,329,143,309,336,110,13,453,58,350,143,189,322,97,65,343,336,110,481,302,104,71,137,350,97,65,343,110,350,110,356,432,58,97
1731598813274,262,32,130,19,32,176,45,6,39,13,32,19,71,163,32,13,196,275,78,296,309,6,39,97,32,156,123,163,189,13,229,183,309,384,110,6,52,84,52,0,104,322,78,65,262,52,123,524,45,97,488,104,356,78,404,71,356,169,329,150,322,329,391,6,78,370,350,391,39,78,137,249,316,432,91,296,453,169,117,39,418,26,150,509,84,343,26,84,377,123,19,350,377,460,467,189,524,123,425,52,316,26,350,329,26,336,336,350,39,183,163,336,377,52,282,453,150,45,156,336,143,329,377,425,26,322,163,370,84,58,322,130,343,391,183,137,52,481,143,336,143,363,130,58,404,19,84,343,58,481,143,183,26,336,343,19,343,296,343,78,336,309,71,97,453,143,439,397,156,130,39,130,19,58,329,104,169,350,39,296,384,350,58,363,19,322,156,329,567,391,71,123,336,350,343,343,397,52,411,446,143,377,71,350,343,78,302,169,384,123,110,581,169,574,150,104,524,52,411,439,52,411,123,322,104,91,336,78,322,97,350,196,377,117,384,19,19,391,474,163,316,363,104,13,26,363,370,150,302,150,150,123,336,363,143,163,322,329,19,143,329,356,336,356,97,509,343,377,130,71,404,350,322,156,370,397,104,91,545,32,13,84,52,282,391,78,137,26,309,78,356,336,130,316,336,302,350,117,356,52,343,322,19,156,356,104,343,19,309,343,282,13,481,156,329,309,316,316,110,363,336,356,110,453,45,329,169,350,137,309,370,137,350,19,316,343,137,439,52,316,39,137,169,350,302,130,322,58,242,316,425,6,137,322,6,309,117,52,391,316,52,350,502,26,377,350,350,176,296,104,169,336,26,13,296,356,97,65,336,356,13,117,370,52,531,176,78,316,84,130,110,296,343,130,336,71,302,363,97,282
1731598813355,262,39,110,26,13,202,71,6,26,6,32,19,97,183,39,6,196,71,130,302,316,19,45,97,19,150,26,156,209,6,229,13,296,370,130,296,39,296,52,45,91,322,52,6,255,45,130,509,26,84,509,117,370,58,418,377,117,156,309,137,322,336,411,26,26,130,336,384,418,52,156,269,397,84,65,343,370,439,143,45,363,13,176,474,110,350,189,84,370,356,6,391,65,474,123,363,552,91,425,163,343,45,78,350,97,137,302,329,117,296,26,296,384,104,302,656,150,52,110,370,65,336,446,418,71,309,336,39,316,97,316,91,350,411,183,350,163,481,163,336,163,336,78,289,404,97,329,391,97,384,495,202,329,350,104,65,343,309,104,123,329,19,117,117,488,183,370,481,104,6,52,150,130,363,32,110,45,356,19,117,97,350,123,130,104,370,65,350,150,545,65,45,26,350,91,97,343,110,350,117,531,130,110,26,363,397,350,6,460,13,84,531,26,516,176,343,581,26,363,137,84,545,123,322,84,350,377,78,336,110,363,196,350,560,123,545,329,432,26,117,356,411,97,110,58,363,130,110,130,104,302,104,363,329,143,143,104,329,156,343,329,356,336,350,97,13,322,363,39,446,19,343,289,329,163,481,78,91,481,32,58,322,143,275,78,316,65,19,302,32,343,78,316,137,169,432,309,58,363,143,156,322,13,65,343,329,329,97,117,322,78,377,509,13,39,289,322,329,97,302,363,356,26,397,117,397,13,343,163,336,343,370,269,32,45,275,130,439,78,32,329,110,289,104,45,370,110,336,123,370,97,474,176,370,6,391,97,58,384,91,143,316,363,329,384,350,123,322,163,350,137,329,130,255,322,91,52,350,137,117,316,370,356,58,502,137,91,117,110,150,229,58,363,104,71,84,302,322,117,39
1731598813547,296,19,110,13,0,216,6,6,13,52,13,0,117,156,26,6,150,275,32,282,316,6,13,78,6,97,189,209,6,209,52,19,275,350,110,65,39,329,6,0,282,316,350,45,242,329,19,481,19,91,446,19,343,130,26,404,150,343,65,110,336,117,336,123,65,282,336,176,439,104,32,363,196,404,269,104,356,104,71,370,32,363,26,531,39,524,19,110,296,336,91,560,249,222,110,432,538,91,418,123,309,156,282,282,117,45,329,411,130,356,150,356,65,45,391,488,91,91,329,104,78,453,460,84,13,356,97,329,391,130,275,97,343,397,356,78,123,19,104,350,176,425,150,384,78,91,329,350,58,425,78,336,336,104,6,336,322,189,183,309,350,302,123,316,453,52,309,460,156,143,350,91,19,377,65,104,322,123,0,130,363,370,52,370,91,356,97,255,123,474,316,45,350,363,356,183,137,316,411,150,143,411,460,150,78,137,329,488,58,13,509,502,143,446,117,150,391,52,432,343,91,531,453,363,156,163,350,336,104,169,329,356,309,474,104,97,404,350,26,104,329,391,52,163,336,163,13,104,289,130,363,52,322,269,130,176,262,356,538,329,45,336,322,123,143,391,397,282,384,52,418,39,343,343,329,384,45,163,474,19,26,356,71,329,322,336,26,336,302,202,329,110,309,356,350,71,91,169,329,377,169,78,350,117,370,104,350,363,343,26,309,78,552,329,117,316,39,370,356,104,363,137,363,363,110,384,65,343,316,130,343,71,275,65,289,130,91,275,78,84,302,336,169,78,45,329,117,84,316,432,91,509,52,58,13,6,235,39,329,418,26,343,432,302,350,329,71,350,183,336,117,322,78,289,309,58,150,45,350,110,343,117,370,329,117,176,356,26,78,117,97,309,336,71,123,45,269,302,71,71
1731598813614,275,6,110,45,6,216,45,6,0,78,6,6,110,156,65,19,137,275,39,322,26,39,6,104,97,19,189,222,6,235,6,156,249,343,32,242,52,296,13,26,336,329,322,65,289,13,91,404,104,384,209,446,65,84,65,26,143,411,91,322,343,65,397,143,356,343,316,13,329,137,302,322,289,467,26,377,336,104,123,329,78,370,78,296,425,446,289,91,296,289,117,425,71,418,6,363,183,509,432,104,97,316,350,71,97,183,104,502,302,350,156,397,336,363,97,596,91,322,71,363,110,19,391,150,45,370,97,322,58,97,97,262,343,446,110,322,329,176,117,343,84,137,316,391,97,104,322,350,97,19,467,78,71,322,350,350,91,377,176,249,296,350,78,110,425,110,137,432,84,350,343,316,6,439,91,137,19,289,130,350,78,322,329,322,78,363,222,336,39,156,123,78,71,289,309,78,336,176,384,439,176,343,509,350,110,329,78,350,13,350,71,418,130,481,150,356,488,249,123,439,6,130,52,309,350,84,356,356,26,104,110,336,350,460,104,509,488,425,52,289,32,418,524,65,329,329,97,52,336,91,104,363,216,336,150,350,363,467,156,104,39,363,130,302,104,150,45,391,97,13,32,363,104,110,363,176,156,350,488,78,289,336,26,363,356,350,189,71,363,19,343,52,123,289,356,71,363,39,296,356,189,356,110,302,329,350,91,52,296,384,176,45,446,363,336,163,52,110,336,329,363,196,329,502,130,488,117,356,65,117,329,343,336,26,432,467,19,356,329,97,65,176,336,329,104,356,150,117,322,350,363,474,130,377,397,143,84,26,418,350,32,329,32,309,343,65,110,336,156,336,84,117,91,404,6,6,343,322,336,143,316,110,296,123,418,370,163,97,143,343,123,91,363,104,97,467,336,6,425,65
1731598813683,296,6,117,32,6,222,26,19,6,91,6,65,123,130,202,13,110,262,19,336,0,32,19,123,117,39,169,222,78,196,0,156,216,363,39,19,309,302,13,13,329,84,343,39,302,97,58,418,137,343,196,411,150,309,78,322,156,397,39,322,309,6,336,91,13,65,309,45,336,137,329,316,316,446,32,384,453,130,130,329,418,78,123,509,91,370,336,363,71,275,322,488,58,104,460,356,169,196,446,137,322,65,336,65,91,65,6,453,309,363,163,531,13,488,432,603,58,13,322,350,189,0,418,110,110,370,130,176,39,143,110,262,329,343,110,356,117,189,97,370,52,78,322,19,432,163,309,336,363,432,336,117,97,343,137,350,97,336,329,169,302,163,19,110,432,58,156,384,104,329,329,91,19,78,411,110,91,316,104,19,350,97,343,370,39,123,104,336,130,460,45,432,130,322,322,117,363,32,453,446,104,343,32,460,65,322,123,322,516,91,78,474,425,467,52,143,552,123,52,432,26,84,123,316,391,130,336,343,39,104,336,104,384,19,411,502,110,411,52,32,336,467,488,78,404,39,329,91,45,13,183,350,216,343,163,363,350,495,104,84,123,370,117,269,117,26,411,404,150,123,130,329,71,169,356,336,130,363,439,26,6,39,356,150,309,322,249,322,363,474,91,356,104,302,343,65,19,6,322,363,336,110,356,26,282,316,39,329,91,343,137,316,488,143,343,91,150,71,343,123,350,32,336,384,130,404,97,343,65,336,137,350,350,460,130,460,45,356,336,97,32,322,6,343,84,58,302,370,322,39,446,13,110,6,439,123,302,6,391,183,117,336,418,78,336,169,329,309,169,302,137,370,123,404,78,289,104,336,183,196,363,123,322,52,169,350,13,329,156,356,176,110,336,78,343,196,137,316,19,32
1731598813887,289,39,104,39,19,183,6,0,39,65,6,6,104,97,176,13,110,176,32,309,13,13,13,6,39,110,216,19,19,150,78,169,216,343,26,26,282,329,65,13,322,6,322,13,309,84,78,377,71,336,262,39,432,104,156,84,117,377,26,309,289,84,309,130,289,19,316,71,336,130,78,329,282,156,316,262,581,123,143,130,439,425,19,235,425,65,309,356,137,32,302,397,169,538,39,104,255,418,117,425,302,163,336,350,130,39,91,404,296,356,117,531,39,453,531,589,156,45,343,363,19,65,418,58,384,356,110,329,249,117,19,336,343,356,58,363,39,516,71,329,84,411,163,425,439,117,150,329,189,467,130,117,78,316,350,176,84,343,97,45,309,39,309,183,460,117,163,52,84,336,336,110,363,411,123,329,316,302,52,336,52,52,296,370,52,316,356,329,71,418,123,418,143,370,322,110,137,336,143,130,84,343,0,418,289,58,130,432,19,26,502,391,453,502,6,58,531,104,91,418,143,453,123,302,370,322,343,350,97,370,350,91,289,104,377,418,78,467,0,296,32,432,84,6,336,350,350,404,78,19,350,137,137,117,143,150,356,150,495,123,117,329,65,117,117,117,91,411,104,432,130,316,71,322,91,397,52,104,309,418,209,78,19,439,91,97,137,329,289,163,296,309,71,282,329,104,58,377,97,336,289,156,350,32,296,78,336,316,13,97,309,84,425,370,329,110,117,222,316,156,370,130,384,137,65,425,143,384,97,117,19,322,282,411,52,391,91,78,84,356,26,309,110,363,71,356,123,13,143,296,418,432,163,6,404,97,336,6,363,71,356,156,377,343,91,289,336,363,65,296,91,377,97,309,322,322,6,316,356,97,289,336,302,363,110,302,343,350,137,363,71,71,130,71,316,123,350,117,97,91
1731598813954,275,19,6,26,13,189,19,0,52,52,19,6,117,143,176,13,156,202,26,322,65,13,196,6,19,137,229,19,26,150,183,6,216,350,32,13,229,302,58,19,322,296,39,26,262,117,78,453,39,65,275,26,439,84,336,370,363,104,329,143,316,58,296,19,322,97,363,39,418,110,156,296,289,13,350,71,460,143,309,91,418,45,39,71,130,425,150,377,350,91,316,350,509,474,26,391,176,97,432,150,316,363,329,322,137,350,474,97,150,336,130,545,137,370,150,474,453,65,350,336,6,117,384,117,474,13,309,296,130,91,78,377,216,418,104,343,91,110,104,296,130,377,104,377,418,91,58,296,453,123,481,84,45,350,316,97,309,370,39,150,336,143,269,104,467,183,117,356,143,350,322,97,309,411,104,137,45,269,356,110,32,32,343,363,39,363,117,343,13,425,316,104,391,370,130,336,104,316,411,189,425,137,453,58,289,19,343,322,356,350,163,488,97,502,78,71,397,65,78,460,26,509,84,52,363,84,336,6,26,336,370,84,104,418,97,467,404,481,52,71,350,446,78,163,39,329,336,104,363,350,370,104,97,189,370,163,343,302,84,460,163,363,110,322,242,329,196,296,404,432,65,130,296,123,117,336,13,91,322,453,163,356,13,363,130,329,71,356,110,130,97,269,104,289,481,137,316,411,143,404,216,302,143,6,370,176,6,275,302,384,97,356,137,336,329,176,350,78,336,150,336,336,143,316,117,432,446,19,110,117,363,130,363,84,453,363,397,183,316,384,123,78,322,350,104,350,343,13,343,71,432,58,377,0,502,97,130,13,404,322,26,322,123,356,110,269,363,384,78,350,123,343,196,329,336,26,52,19,309,302,316,104,302,104,19,137,363,91,322,336,39,91,363,336,91,150,296,384,322,104
1731598814159,269,13,6,110,19,189,26,6,32,52,19,91,130,222,65,32,209,275,242,329,65,19,19,110,91,183,150,13,6,137,336,6,202,336,6,45,255,309,6,13,363,39,13,13,229,26,26,467,45,13,531,84,411,91,130,176,384,143,329,71,302,97,329,91,302,262,302,370,418,150,26,316,255,71,13,91,329,32,329,97,502,411,78,531,52,143,143,71,336,411,137,524,202,97,156,363,39,130,418,65,316,97,123,329,296,163,633,156,356,356,97,336,176,262,143,560,97,91,309,343,110,329,488,0,439,169,356,156,611,137,343,377,19,343,71,336,183,45,350,91,322,377,123,432,32,78,143,370,502,52,474,97,316,343,384,117,453,150,58,117,350,78,13,97,538,117,78,65,150,356,150,356,329,329,71,58,71,370,117,97,343,97,322,350,6,322,176,329,52,446,370,45,150,329,97,329,91,356,418,467,509,425,78,302,350,13,343,495,289,322,481,6,481,176,91,104,336,78,425,502,104,524,446,137,97,137,58,356,58,196,343,137,176,509,91,439,150,363,110,384,97,356,411,143,397,143,84,309,611,169,104,350,19,370,163,202,370,84,377,384,97,296,45,282,189,183,377,329,150,488,411,78,329,350,71,329,110,363,404,32,316,110,329,65,350,322,189,322,343,481,91,384,316,65,52,432,418,189,329,97,110,309,58,329,370,58,343,163,356,137,209,316,6,329,104,163,169,316,343,150,163,296,123,329,137,404,467,176,52,84,336,117,123,453,432,316,110,309,19,32,384,309,350,26,356,343,189,52,275,439,84,71,329,336,183,104,91,6,418,356,117,336,91,336,316,78,336,329,104,370,137,336,110,84,322,169,316,123,137,350,282,110,202,316,156,262,343,163,356,336,97,84,13,343,71,316,336,329,45,316
